name,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,is_Bug,version
com.ichi2.anki.o5,2,0,0,2,4,0,1,2,2,0.0000,25,0.0000,3,0.0000,0.6667,0,0,10.0000,0,2.15
com.ichi2.anki.o6,2,0,0,3,4,0,1,3,2,0.0000,15,0.0000,1,0.0000,0.6250,0,0,6.0000,0,2.15
com.ichi2.utils.AndroidUiUtils,5,0,0,12,15,10,6,7,4,2.0000,56,0.0000,0,0.0000,0.3000,0,0,10.2000,0,2.15
com.ichi2.anki.CardInfo,27,0,0,29,99,333,5,29,6,0.9308,507,1.0000,0,0.0000,0.1394,0,0,17.5926,0,2.15
com.ichi2.anki.p0,2,0,0,4,4,0,1,4,2,0.0000,15,0.0000,1,0.0000,0.6250,0,0,6.0000,0,2.15
com.ichi2.libanki.sync.CountingFileRequestBody,4,0,0,9,13,0,1,8,4,0.7500,65,1.0000,0,0.0000,0.4000,0,0,14.2500,0,2.15
com.ichi2.utils.AssetHelper,2,0,0,1,4,1,1,0,2,2.0000,16,0.0000,0,0.0000,0.5000,0,0,7.0000,0,2.15
com.ichi2.anki.model.WhiteboardPenColor,5,0,0,4,7,6,2,2,5,0.2500,37,1.0000,0,0.0000,0.4000,0,0,6.0000,0,2.15
com.ichi2.anki.TtsParser,3,0,0,7,20,3,1,6,2,2.0000,70,0.0000,0,0.0000,0.3333,0,0,22.3333,0,2.15
com.ichi2.anki.p1,2,0,0,3,4,0,1,3,2,0.0000,15,0.0000,1,0.0000,0.6667,0,0,6.0000,0,2.15
com.ichi2.anki.p2,2,0,0,4,4,0,1,4,2,0.0000,15,0.0000,1,0.0000,0.6250,0,0,6.0000,0,2.15
com.ichi2.anki.p3,2,0,0,3,4,0,1,3,2,0.0000,14,0.0000,1,0.0000,0.6667,0,0,5.5000,0,2.15
com.ichi2.utils.JSONObject,45,0,3,66,79,990,57,11,43,1.0000,572,0.0000,0,0.0000,0.1510,0,0,11.6889,0,2.15
com.ichi2.anki.p4,2,0,0,4,4,0,1,4,2,0.0000,15,0.0000,1,0.0000,0.6250,0,0,6.0000,0,2.15
com.ichi2.anki.p5,2,0,0,3,4,0,1,3,2,0.0000,20,0.0000,1,0.0000,0.6250,0,0,8.0000,0,2.15
com.ichi2.anki.p6,2,0,0,4,4,0,0,4,2,0.0000,14,0.0000,0,0.0000,0.6667,0,0,5.5000,0,2.15
com.ichi2.anki.services.a,2,0,0,2,4,0,1,2,2,0.0000,19,0.0000,1,0.0000,0.6667,0,0,7.5000,0,2.15
com.ichi2.anki.services.b,2,0,0,3,4,0,1,3,2,0.0000,19,0.0000,1,0.0000,0.6667,0,0,7.5000,0,2.15
com.ichi2.anki.dialogs.tags.TagsDialogListener,2,0,0,7,2,1,6,1,2,2.0000,5,0.0000,0,0.0000,0.6250,0,0,0.0000,0,2.15
com.ichi2.anki.q0,2,0,0,3,4,0,1,3,2,0.0000,14,0.0000,1,0.0000,0.6667,0,0,5.5000,0,2.15
com.ichi2.anki.q1,3,0,0,2,5,3,1,2,1,1.0000,20,0.0000,1,0.0000,0.7500,0,0,5.3333,0,2.15
com.ichi2.anki.services.NotificationService,2,0,0,15,31,1,1,15,2,2.0000,125,0.5000,0,0.0000,0.6667,0,0,60.5000,0,2.15
com.ichi2.anki.dialogs.tags.TagsDialogFactory,3,0,0,8,7,1,3,5,3,0.0000,29,0.0000,1,0.0000,0.5000,0,0,8.3333,0,2.15
com.ichi2.utils.ViewGroupUtils,5,0,0,12,23,10,4,8,4,2.0000,127,0.0000,0,0.0000,0.3333,0,0,24.4000,0,2.15
com.ichi2.anki.q2,2,0,0,5,4,0,0,5,2,0.0000,21,0.0000,1,0.0000,0.6000,0,0,8.5000,0,2.15
com.ichi2.anki.q3,2,0,0,3,4,0,1,3,2,0.0000,14,0.0000,1,0.0000,0.6667,0,0,5.5000,0,2.15
com.ichi2.anki.DeckPickerFloatingActionMenu,18,0,0,23,49,89,5,23,6,0.6043,408,1.0000,1,0.0000,0.3148,0,0,21.0556,0,2.15
com.ichi2.anki.q4,2,0,0,2,4,0,1,2,2,0.0000,25,0.0000,1,0.0000,0.6250,0,0,10.0000,0,2.15
com.ichi2.anki.q5,2,0,0,3,4,0,1,3,2,0.0000,14,0.0000,1,0.0000,0.6667,0,0,5.5000,0,2.15
com.ichi2.anki.q6,2,0,0,3,4,0,1,3,2,0.0000,14,0.0000,0,0.0000,0.6667,0,0,5.5000,0,2.15
com.ichi2.anki.r0,2,0,0,3,4,0,1,3,2,0.0000,15,0.0000,0,0.0000,0.6667,0,0,6.0000,0,2.15
com.ichi2.anki.r1,2,0,0,2,4,0,1,2,2,0.0000,15,0.0000,1,0.0000,0.6667,0,0,6.0000,0,2.15
com.ichi2.anki.r2,2,0,0,4,4,0,0,4,2,0.0000,20,0.0000,1,0.0000,0.6250,0,0,8.0000,0,2.15
com.ichi2.anki.r3,2,0,0,3,4,0,1,3,2,0.0000,14,0.0000,1,0.0000,0.6667,0,0,5.5000,0,2.15
com.ichi2.anki.r4,2,0,0,3,4,0,1,3,2,0.0000,14,0.0000,1,0.0000,0.6667,0,0,5.5000,0,2.15
com.ichi2.anki.r5,2,0,0,4,4,0,1,4,2,0.0000,15,0.0000,1,0.0000,0.6250,0,0,6.0000,0,2.15
com.ichi2.anki.r6,2,0,0,4,4,0,1,4,2,0.0000,17,0.0000,0,0.0000,0.5833,0,0,7.0000,0,2.15
com.ichi2.anki.s0,2,0,0,1,4,0,1,1,2,0.0000,13,0.0000,1,0.0000,0.7500,0,0,5.0000,0,2.15
com.ichi2.anki.s1,2,0,0,2,4,0,1,2,2,0.0000,15,0.0000,1,0.0000,0.6667,0,0,6.0000,0,2.15
com.ichi2.anki.s2,2,0,0,2,4,0,0,2,2,0.0000,19,0.0000,1,0.0000,0.6667,0,0,7.5000,0,2.15
com.ichi2.anki.s3,2,0,0,3,4,0,1,3,2,0.0000,14,0.0000,1,0.0000,0.6667,0,0,5.5000,0,2.15
com.ichi2.libanki.importer.TextImporter,17,0,0,19,67,100,2,19,2,0.7569,445,0.8889,1,0.0000,0.2875,0,0,24.6471,0,2.15
com.ichi2.anki.k4,2,0,0,1,4,0,1,1,2,0.0000,13,0.0000,1,0.0000,0.7500,0,0,5.0000,0,2.15
com.ichi2.anki.k5,2,0,0,3,4,0,1,3,2,0.0000,15,0.0000,1,0.0000,0.6667,0,0,6.0000,0,2.15
com.ichi2.anki.k6,2,0,0,5,4,0,1,5,2,0.0000,21,0.0000,1,0.0000,0.6000,0,0,8.5000,0,2.15
com.ichi2.anki.k7,3,0,0,2,5,3,1,2,1,1.0000,14,0.0000,1,0.0000,1.0000,0,0,3.3333,0,2.15
com.ichi2.async.TaskManager,22,0,1,20,25,121,15,7,17,0.5238,78,1.0000,1,0.0000,0.1726,0,0,2.5000,0,2.15
com.ichi2.anki.k0,2,0,0,3,4,0,1,3,2,0.0000,14,0.0000,1,0.0000,0.6667,0,0,5.5000,0,2.15
com.ichi2.anki.k1,2,0,0,3,4,0,0,3,2,0.0000,14,0.0000,0,0.0000,0.6667,0,0,5.5000,0,2.15
com.ichi2.anki.k2,2,0,0,4,4,0,0,4,2,0.0000,15,0.0000,0,0.0000,0.6250,0,0,6.0000,0,2.15
com.ichi2.anki.k3,2,0,0,4,4,0,1,4,2,0.0000,20,0.0000,2,0.0000,0.6250,0,0,8.0000,0,2.15
com.ichi2.libanki.importer.python.CsvDialect,1,0,0,5,2,0,4,1,1,2.0000,40,0.1111,0,0.0000,1.0000,0,0,30.0000,0,2.15
com.ichi2.anki.l5,2,0,0,4,4,0,1,4,2,0.0000,15,0.0000,1,0.0000,0.6250,0,0,6.0000,0,2.15
com.ichi2.anki.l6,2,0,0,3,4,0,1,3,2,0.0000,14,0.0000,1,0.0000,0.6667,0,0,5.5000,0,2.15
com.ichi2.anki.dialogs.tags.TagsList,18,0,0,11,40,19,3,9,17,0.4706,170,1.0000,1,0.0000,0.3111,0,0,8.3333,0,2.15
com.ichi2.anki.l0,2,0,0,3,4,0,1,3,2,0.0000,14,0.0000,1,0.0000,0.6667,0,0,5.5000,0,2.15
com.ichi2.anki.l1,2,0,0,2,4,0,1,2,2,0.0000,21,0.0000,1,0.0000,0.6250,0,0,8.5000,0,2.15
com.ichi2.anki.l2,2,0,0,3,4,0,1,3,2,0.0000,14,0.0000,1,0.0000,0.6667,0,0,5.5000,0,2.15
com.ichi2.anki.l3,3,0,0,3,5,3,1,3,1,1.0000,16,0.0000,1,0.0000,0.7500,0,0,4.0000,0,2.15
com.ichi2.anki.l4,2,0,0,4,4,0,1,4,2,0.0000,15,0.0000,1,0.0000,0.6250,0,0,6.0000,0,2.15
com.ichi2.libanki.sync.MediaSyncer,3,0,0,17,65,0,1,17,2,0.1250,735,1.0000,3,0.0000,0.4667,0,0,242.6667,0,2.15
com.ichi2.anki.m6,2,0,0,3,4,0,1,3,2,0.0000,14,0.0000,1,0.0000,0.6667,0,0,5.5000,0,2.15
com.ichi2.anki.m0,2,0,0,3,4,0,1,3,2,0.0000,14,0.0000,1,0.0000,0.6667,0,0,5.5000,0,2.15
com.ichi2.anki.m1,2,0,0,3,4,0,1,3,2,0.0000,15,0.0000,1,0.0000,0.6250,0,0,6.0000,0,2.15
com.ichi2.anki.multimediacard.activity.LoadPronounciationActivity,22,0,0,30,78,193,2,30,4,0.8651,556,0.8333,2,0.0000,0.1636,0,0,23.4545,0,2.15
com.ichi2.anki.m2,2,0,0,3,4,0,1,3,2,0.0000,14,0.0000,1,0.0000,0.6667,0,0,5.5000,0,2.15
com.ichi2.anki.m3,2,0,0,4,4,0,1,4,2,0.0000,15,0.0000,1,0.0000,0.6250,0,0,6.0000,0,2.15
com.ichi2.anki.m4,2,0,0,2,4,0,1,2,2,0.0000,25,0.0000,1,0.0000,0.6250,0,0,10.0000,0,2.15
com.ichi2.anki.m5,2,0,0,3,4,0,1,3,2,0.0000,14,0.0000,1,0.0000,0.6667,0,0,5.5000,0,2.15
com.ichi2.anki.multimediacard.activity.a,2,0,0,3,4,0,1,3,2,0.0000,14,0.0000,1,0.0000,0.6667,0,0,5.5000,0,2.15
com.ichi2.anki.multimediacard.activity.b,3,0,0,3,5,3,1,3,1,1.0000,15,0.0000,1,0.0000,0.7500,0,0,3.6667,0,2.15
com.ichi2.anki.exception.StorageAccessException,2,0,0,3,4,1,3,0,2,2.0000,11,0.0000,0,0.0000,0.8333,0,0,4.5000,0,2.15
com.ichi2.anki.multimediacard.activity.c,2,0,0,4,4,0,1,4,2,0.0000,15,0.0000,1,0.0000,0.6250,0,0,6.0000,0,2.15
com.ichi2.anki.n0,2,0,0,3,4,0,1,3,2,0.0000,21,0.0000,1,0.0000,0.6250,0,0,8.5000,0,2.15
com.ichi2.anki.multimediacard.activity.d,2,0,0,4,4,0,1,4,2,0.0000,20,0.0000,1,0.0000,0.6250,0,0,8.0000,0,2.15
com.ichi2.anki.n1,2,0,0,4,4,0,1,4,2,0.0000,17,0.0000,1,0.0000,0.5833,0,0,7.0000,0,2.15
com.ichi2.anki.n2,2,0,0,3,4,0,1,3,2,0.0000,14,0.0000,1,0.0000,0.6667,0,0,5.5000,0,2.15
com.ichi2.anki.n3,2,0,0,3,4,0,1,3,2,0.0000,14,0.0000,1,0.0000,0.6667,0,0,5.5000,0,2.15
com.ichi2.anki.n4,2,0,0,4,4,0,1,4,2,0.0000,17,0.0000,1,0.0000,0.5833,0,0,7.0000,0,2.15
com.ichi2.anki.n5,2,0,0,1,4,0,1,1,2,0.0000,13,0.0000,1,0.0000,0.7500,0,0,5.0000,0,2.15
com.ichi2.anki.n6,3,0,0,4,5,3,1,4,1,1.0000,16,0.0000,1,0.0000,0.6667,0,0,4.0000,0,2.15
com.ichi2.anki.g0,2,0,0,4,4,0,1,4,2,0.0000,15,0.0000,0,0.0000,0.6667,0,0,6.0000,0,2.15
com.ichi2.anki.g1,2,0,0,1,4,0,1,1,2,0.0000,13,0.0000,1,0.0000,0.7500,0,0,5.0000,0,2.15
com.ichi2.anki.g2,2,0,0,4,4,0,0,4,2,0.0000,15,0.0000,0,0.0000,0.6250,0,0,6.0000,0,2.15
com.ichi2.anki.g3,2,0,0,2,4,0,1,2,2,0.0000,13,0.0000,0,0.0000,0.7500,0,0,5.0000,0,2.15
com.ichi2.anki.g4,2,0,0,4,4,0,1,4,2,0.0000,17,0.0000,1,0.0000,0.5833,0,0,7.0000,0,2.15
com.ichi2.anki.g5,2,0,0,4,4,0,1,4,2,0.0000,20,0.0000,1,0.0000,0.6250,0,0,8.0000,0,2.15
com.ichi2.anki.g6,2,0,0,1,4,0,1,1,2,0.0000,13,0.0000,1,0.0000,0.7500,0,0,5.0000,0,2.15
com.ichi2.anki.VideoPlayer,9,0,0,18,35,16,1,18,7,0.6667,140,0.0000,1,0.0000,0.3148,0,0,14.2222,0,2.15
com.ichi2.libanki.sync.FullSyncer,3,0,0,17,46,0,1,17,3,0.0000,388,1.0000,2,0.0000,0.4667,0,0,127.6667,0,2.15
com.ichi2.anki.g7,2,0,0,4,4,0,1,4,2,0.0000,13,0.0000,1,0.0000,0.7500,0,0,5.0000,0,2.15
com.ichi2.compat.CompatV23,4,0,1,5,9,6,2,3,4,2.0000,20,0.0000,0,0.0000,0.6667,0,0,4.0000,0,2.15
com.ichi2.libanki.template.ParsedNodes,7,0,0,3,23,0,1,3,7,0.0000,136,1.0000,0,0.0000,0.2857,0,0,18.2857,0,2.15
com.ichi2.anki.dialogs.DialogHandler,7,0,0,23,51,11,4,22,5,1.0769,384,0.0769,0,0.0000,0.3333,0,0,52.0000,0,2.15
com.ichi2.compat.CompatV21,10,0,1,7,29,45,2,5,9,2.0000,191,0.0000,0,0.0000,0.3125,0,0,18.1000,0,2.15
com.ichi2.anki.multimediacard.fields.AudioRecordingField,7,0,0,7,9,21,4,3,7,1.1667,30,1.0000,0,0.0000,0.4286,0,0,3.1429,0,2.15
com.ichi2.compat.CompatV26,6,0,0,9,19,15,1,8,6,2.0000,93,0.0000,0,0.0000,0.4167,0,0,14.5000,0,2.15
com.ichi2.libanki.DeckConfig,9,0,0,23,17,36,21,2,8,2.0000,88,0.0000,0,0.0000,0.3333,0,0,8.7778,0,2.15
com.ichi2.utils.JSONException,6,0,0,22,10,0,22,0,6,0.0000,53,1.0000,1,0.0000,0.3750,0,0,7.6667,0,2.15
com.ichi2.anki.h1,2,0,0,4,4,0,1,4,2,0.0000,17,0.0000,1,0.0000,0.5833,0,0,7.0000,0,2.15
com.ichi2.anki.h2,2,0,0,3,4,0,1,3,2,0.0000,14,0.0000,1,0.0000,0.6667,0,0,5.5000,0,2.15
com.ichi2.anki.h3,3,0,0,4,6,1,1,4,3,0.5000,20,0.0000,1,0.0000,0.5000,0,0,5.3333,0,2.15
com.ichi2.anki.h4,2,0,0,1,4,0,1,1,2,0.0000,13,0.0000,1,0.0000,0.7500,0,0,5.0000,0,2.15
com.ichi2.anki.h5,2,0,0,4,4,0,1,4,2,0.0000,20,0.0000,2,0.0000,0.6250,0,0,8.0000,0,2.15
com.ichi2.anki.h6,2,0,0,5,4,0,1,5,2,0.0000,15,0.0000,0,0.0000,0.6250,0,0,6.0000,0,2.15
com.ichi2.anki.h7,2,0,0,3,4,0,1,3,2,0.0000,14,0.0000,1,0.0000,0.6667,0,0,5.5000,0,2.15
com.ichi2.anki.h0,2,0,0,4,4,0,1,4,2,0.0000,15,0.0000,1,0.0000,0.6250,0,0,6.0000,0,2.15
com.ichi2.anki.widgets.PopupMenuWithIcons,1,0,0,5,13,0,1,4,1,2.0000,65,0.0000,0,0.0000,1.0000,0,0,64.0000,0,2.15
com.ichi2.compat.customtabs.CustomTabsFallback,2,0,0,8,8,1,1,7,2,2.0000,30,0.0000,0,0.0000,0.6667,0,0,14.0000,0,2.15
com.ichi2.anki.dialogs.DeckPickerContextMenu,7,0,0,24,58,19,1,24,4,1.1212,407,1.0000,0,0.0000,0.3265,0,0,55.5714,0,2.15
com.ichi2.anki.AnkiDroidApp,33,0,0,117,128,458,76,48,25,0.9707,759,0.3125,1,0.0000,0.1289,0,0,21.5152,0,2.15
com.ichi2.libanki.sync.RemoteServer,13,0,0,13,33,78,2,12,10,2.0000,207,0.0000,0,0.0000,0.3846,0,0,14.9231,0,2.15
com.ichi2.anki.i2,2,0,0,3,4,0,1,3,2,0.0000,14,0.0000,1,0.0000,0.6667,0,0,5.5000,0,2.15
com.ichi2.anki.i3,2,0,0,4,4,0,1,4,2,0.0000,20,0.0000,2,0.0000,0.6250,0,0,8.0000,0,2.15
com.ichi2.anki.i4,2,0,0,1,4,0,1,1,2,0.0000,13,0.0000,1,0.0000,0.7500,0,0,5.0000,0,2.15
com.ichi2.anki.i5,2,0,0,3,4,0,1,3,2,0.0000,26,0.0000,1,0.0000,0.6000,0,0,10.5000,0,2.15
com.ichi2.anki.i6,2,0,0,3,4,0,1,3,2,0.0000,14,0.0000,1,0.0000,0.6667,0,0,5.5000,0,2.15
com.ichi2.anki.i7,3,0,0,3,7,1,1,3,3,0.5000,21,0.0000,1,0.0000,0.5000,0,0,5.6667,0,2.15
com.ichi2.anki.R,1,0,0,0,2,0,0,0,0,2.0000,4,0.0000,0,0.0000,1.0000,0,0,3.0000,0,2.15
com.ichi2.anki.services.BootService,11,0,0,21,54,49,4,20,4,0.9000,278,1.0000,0,0.0000,0.3333,0,0,24.0909,0,2.15
com.ichi2.anki.i0,2,0,0,3,4,0,1,3,2,0.0000,14,0.0000,1,0.0000,0.6667,0,0,5.5000,0,2.15
com.ichi2.anki.i1,2,0,0,3,4,0,0,3,2,0.0000,26,0.0000,0,0.0000,0.7500,0,0,10.5000,0,2.15
com.ichi2.utils.PairWithCard,2,0,0,2,3,0,0,2,2,0.5000,16,0.0000,1,0.0000,0.6667,0,0,6.0000,0,2.15
com.ichi2.anki.z,3,0,0,3,5,3,1,3,1,1.0000,16,0.0000,1,0.0000,0.7500,0,0,4.0000,0,2.15
com.ichi2.anki.j3,2,0,0,4,4,0,1,4,2,0.0000,20,0.0000,2,0.0000,0.6250,0,0,8.0000,0,2.15
com.ichi2.anki.j4,2,0,0,2,4,0,1,2,2,0.0000,19,0.0000,1,0.0000,0.6667,0,0,7.5000,0,2.15
com.ichi2.anki.y,2,0,0,4,4,0,0,4,2,0.0000,21,0.0000,0,0.0000,0.6667,0,0,8.5000,0,2.15
com.ichi2.anki.j5,2,0,0,2,4,0,1,2,2,0.0000,15,0.0000,1,0.0000,0.6667,0,0,6.0000,0,2.15
com.ichi2.anki.x,2,0,0,4,4,0,0,4,2,0.0000,15,0.0000,0,0.0000,0.6250,0,0,6.0000,0,2.15
com.ichi2.anki.j6,2,0,0,3,4,0,1,3,2,0.0000,15,0.0000,1,0.0000,0.6250,0,0,6.0000,0,2.15
com.ichi2.anki.w,2,0,0,3,4,0,1,3,2,0.0000,21,0.0000,1,0.0000,0.6250,0,0,8.5000,0,2.15
com.ichi2.anki.j7,2,0,0,5,4,0,1,4,2,0.0000,16,0.0000,0,0.0000,0.6667,0,0,6.5000,0,2.15
com.ichi2.anki.web.a,3,0,0,4,5,3,1,4,1,1.0000,15,0.0000,1,0.0000,0.7500,0,0,3.6667,0,2.15
com.ichi2.anki.web.b,3,0,0,4,5,3,1,4,1,1.0000,15,0.0000,1,0.0000,0.7500,0,0,3.6667,0,2.15
com.ichi2.anki.q,2,0,0,4,4,0,1,4,2,0.0000,16,0.0000,1,0.0000,0.6000,0,0,6.5000,0,2.15
com.ichi2.anki.p,2,0,0,1,4,0,1,1,2,0.0000,13,0.0000,1,0.0000,0.7500,0,0,5.0000,0,2.15
com.ichi2.ui.FixedTextView,12,0,0,18,31,66,7,11,9,2.0000,133,0.0000,0,0.0000,0.2197,0,0,10.0833,0,2.15
com.ichi2.anki.o,2,0,0,3,4,0,1,3,2,0.0000,15,0.0000,0,0.0000,0.6667,0,0,6.0000,0,2.15
com.ichi2.anki.v,2,0,0,3,4,0,1,3,2,0.0000,14,0.0000,1,0.0000,0.6667,0,0,5.5000,0,2.15
com.ichi2.anki.j0,2,0,0,3,4,0,1,3,2,0.0000,14,0.0000,1,0.0000,0.6667,0,0,5.5000,0,2.15
com.ichi2.anki.u,2,0,0,4,4,0,1,4,2,0.0000,15,0.0000,1,0.0000,0.6250,0,0,6.0000,0,2.15
com.ichi2.anki.t,2,0,0,3,4,0,1,3,2,0.0000,14,0.0000,0,0.0000,1.0000,0,0,5.5000,0,2.15
com.ichi2.anki.j1,2,0,0,3,4,0,1,3,2,0.0000,15,0.0000,1,0.0000,0.6667,0,0,6.0000,0,2.15
com.ichi2.anki.s,2,0,0,3,4,0,1,3,2,0.0000,14,0.0000,1,0.0000,0.6667,0,0,5.5000,0,2.15
com.ichi2.anki.j2,2,0,0,4,4,0,0,4,2,0.0000,22,0.0000,0,0.0000,0.5833,0,0,9.0000,0,2.15
com.ichi2.utils.TextViewUtil,2,0,0,4,6,1,1,3,2,2.0000,13,0.0000,0,0.0000,0.5000,0,0,5.5000,0,2.15
com.ichi2.anki.j,2,0,0,1,4,0,0,1,2,0.0000,13,0.0000,0,0.0000,0.7500,0,0,5.0000,0,2.15
com.ichi2.anki.i,2,0,0,1,4,0,0,1,2,0.0000,13,0.0000,0,0.0000,0.7500,0,0,5.0000,0,2.15
com.ichi2.anki.h,2,0,0,3,4,0,0,3,2,0.0000,15,0.0000,1,0.0000,0.6667,0,0,6.0000,0,2.15
com.ichi2.anki.g,2,0,0,3,4,0,0,3,2,0.0000,15,0.0000,1,0.0000,0.6667,0,0,6.0000,0,2.15
com.ichi2.anki.n,3,0,0,3,5,3,1,3,1,1.0000,16,0.0000,1,0.0000,0.7500,0,0,4.0000,0,2.15
com.ichi2.anki.m,2,0,0,4,4,0,0,4,2,0.0000,15,0.0000,0,0.0000,0.6250,0,0,6.0000,0,2.15
com.ichi2.anki.l,2,0,0,2,4,0,0,2,2,0.0000,13,0.0000,1,0.0000,0.7500,0,0,5.0000,0,2.15
com.ichi2.anki.k,2,0,0,2,4,0,0,2,2,0.0000,13,0.0000,1,0.0000,0.7500,0,0,5.0000,0,2.15
com.ichi2.anki.b,2,0,0,4,4,0,0,4,2,0.0000,15,0.0000,0,0.0000,0.6667,0,0,6.0000,0,2.15
com.ichi2.anki.a,2,0,0,4,4,0,1,4,2,0.0000,16,0.0000,1,0.0000,0.6000,0,0,6.5000,0,2.15
com.ichi2.anki.f,2,0,0,4,4,0,1,4,2,0.0000,15,0.0000,1,0.0000,0.6250,0,0,6.0000,0,2.15
com.ichi2.anki.e,2,0,0,4,4,0,1,4,2,0.0000,15,0.0000,0,0.0000,0.6667,0,0,6.0000,0,2.15
com.ichi2.anki.d,2,0,0,3,4,0,1,3,2,0.0000,15,0.0000,0,0.0000,0.6667,0,0,6.0000,0,2.15
com.ichi2.anki.api.Utils,10,0,0,5,46,37,2,3,0,0.7778,207,1.0000,0,0.0000,0.2500,0,0,19.1000,0,2.15
com.ichi2.anki.c,2,0,0,2,4,0,1,2,2,0.0000,15,0.0000,1,0.0000,0.6667,0,0,6.0000,0,2.15
com.ichi2.anki.dialogs.CardBrowserOrderDialog,3,0,0,12,25,1,1,11,3,0.5000,126,1.0000,0,0.0000,0.4000,0,0,40.6667,0,2.15
com.ichi2.anki.c0,2,0,0,1,4,0,0,1,2,0.0000,13,0.0000,0,0.0000,0.7500,0,0,5.0000,0,2.15
com.ichi2.anki.c1,2,0,0,4,4,0,0,4,2,0.0000,14,0.0000,1,0.0000,0.6667,0,0,5.5000,0,2.15
com.ichi2.anki.c2,2,0,0,3,4,0,0,3,2,0.0000,15,0.0000,0,0.0000,0.6667,0,0,6.0000,0,2.15
com.ichi2.anki.c3,3,0,0,3,6,1,1,3,3,0.5000,20,0.0000,1,0.0000,0.5000,0,0,5.3333,0,2.15
com.ichi2.libanki.backend.DroidBackend,9,0,0,12,9,36,8,5,9,2.0000,9,0.0000,0,0.0000,0.3111,0,0,0.0000,0,2.15
com.ichi2.utils.CollectionUtils,3,0,0,2,10,3,2,0,3,2.0000,26,0.0000,0,0.0000,0.3333,0,0,7.6667,0,2.15
com.ichi2.anki.multimediacard.fields.EFieldType,4,0,0,12,7,4,11,1,2,0.9333,75,0.2000,5,0.0000,0.4444,0,0,16.5000,0,2.15
com.ichi2.anki.c4,2,0,0,4,4,0,1,4,2,0.0000,17,0.0000,1,0.0000,0.5833,0,0,7.0000,0,2.15
com.ichi2.anki.c5,2,0,0,3,4,0,1,3,2,0.0000,14,0.0000,1,0.0000,0.6667,0,0,5.5000,0,2.15
com.ichi2.anki.c6,2,0,0,5,4,0,1,5,2,0.0000,15,0.0000,0,0.0000,0.6250,0,0,6.0000,0,2.15
com.ichi2.anki.c7,2,0,0,3,4,0,1,3,2,0.0000,14,0.0000,1,0.0000,0.6667,0,0,5.5000,0,2.15
com.ichi2.anki.d0,2,0,0,3,4,0,0,3,2,0.0000,14,0.0000,0,0.0000,0.6667,0,0,5.5000,0,2.15
com.ichi2.anki.d1,2,0,0,4,4,0,1,4,2,0.0000,17,0.0000,1,0.0000,0.5833,0,0,7.0000,0,2.15
com.ichi2.anki.d2,2,0,0,3,4,0,0,3,2,0.0000,25,0.0000,2,0.0000,0.6250,0,0,10.0000,0,2.15
com.ichi2.anki.d3,2,0,0,4,4,0,1,4,2,0.0000,15,0.0000,1,0.0000,0.6250,0,0,6.0000,0,2.15
com.ichi2.anki.d4,2,0,0,1,4,0,1,1,2,0.0000,13,0.0000,1,0.0000,0.7500,0,0,5.0000,0,2.15
com.ichi2.anki.CollectionHelper,22,0,0,50,57,195,32,20,21,0.8571,455,0.6667,1,0.0000,0.2121,0,0,19.5455,0,2.15
com.ichi2.anki.Statistics,16,0,0,35,76,72,1,35,9,0.9762,407,0.3571,2,0.0000,0.1786,0,0,23.5625,0,2.15
com.ichi2.anki.d5,2,0,0,3,4,0,1,3,2,0.0000,20,0.0000,1,0.0000,0.6250,0,0,8.0000,0,2.15
com.ichi2.anki.d6,2,0,0,3,4,0,1,3,2,0.0000,14,0.0000,1,0.0000,0.6667,0,0,5.5000,0,2.15
com.ichi2.anki.d7,2,0,0,3,4,0,1,3,2,0.0000,14,0.0000,1,0.0000,0.6667,0,0,5.5000,0,2.15
com.ichi2.libanki.Note,43,0,0,30,118,347,16,16,39,0.8413,877,0.9333,2,0.0000,0.1614,0,0,19.0465,0,2.15
com.ichi2.anki.e0,2,0,0,4,4,0,0,4,2,0.0000,15,0.0000,0,0.0000,0.6250,0,0,6.0000,0,2.15
com.ichi2.anki.e1,2,0,0,2,4,0,1,2,2,0.0000,21,0.0000,1,0.0000,0.6250,0,0,8.5000,0,2.15
com.ichi2.anki.e2,2,0,0,3,4,0,0,3,2,0.0000,25,0.0000,2,0.0000,0.6250,0,0,10.0000,0,2.15
com.ichi2.anki.e3,2,0,0,2,4,0,1,2,2,0.0000,13,0.0000,0,0.0000,0.7500,0,0,5.0000,0,2.15
com.ichi2.anki.e4,2,0,0,4,4,0,1,4,2,0.0000,17,0.0000,1,0.0000,0.5833,0,0,7.0000,0,2.15
com.ichi2.anki.e5,2,0,0,4,4,0,1,4,2,0.0000,15,0.0000,1,0.0000,0.6250,0,0,6.0000,0,2.15
com.ichi2.libanki.utils.SystemTime,2,0,0,3,4,1,2,1,2,2.0000,7,0.0000,0,0.0000,1.0000,0,0,2.5000,0,2.15
com.ichi2.preferences.TimePreference,7,0,0,7,27,11,0,7,3,0.7917,133,0.7500,0,0.0000,0.2653,0,0,17.4286,0,2.15
com.ichi2.anki.dialogs.ContextMenuHelper,3,0,0,2,9,3,2,0,3,2.0000,58,0.0000,0,0.0000,0.3333,0,0,18.3333,0,2.15
